worksheet_id,order_id,worksheet_channel,business_type_name,customer_type,dict_id,dict_name,justificativa,resolutividade,nps,comentario
360287970261176853,87966045614864.00,HELP CENTER,Pop,passenger,960000176,Paguei a mais no carro ou driver sem troco,Solução do problema,Sim,10,
360287970261176918,87966047048875.00,SELF HELP,Pop,passenger,550175295,Motorista finalizou a corrida em local iNãorreto,Solução do problema,Não,3,
360287970261177040,87965859320099.00,PHONE,Pop,driver,550172679,Como altero/adiciono carro?,Solução do problema,Sim,10,
360287970261177563,87966048328393.00,HELP CENTER,Pop,driver,550173423,Passageiro Não pagou (dentro do carro),Solução do problema,Não,4,
360287970261177983,87966025916539.00,SELF HELP,Pop,passenger,960000170,Não seguiu a rota,Solução do problema,Sim,10,
360287970261178531,87965994092062.00,PHONE,Pop,passenger,960002040,Motorista Não finalizou a corrida ainda,Solução do problema,Não,0,
360287970261178819,87966028387769.00,PHONE,Pop,passenger,550175331,achados e perdidos,Tempo de espera para ser chamado,Sim,10,
360287970261180222,87965996435796.00,PHONE,Pop,passenger,550174319,Não consigo chamar corridas,Solução do problema,Não,0,
360287970261180504,0.00,PHONE,Pop,driver,550172803,BGC Não aprovado/validaNão,Solução do problema,Não,0,
360287970261180682,87966040215525.00,HELP CENTER,Pop,passenger,550175295,Motorista finalizou a corrida em local iNãorreto,AtendimeNão da equipe 99,Não,7,
360287970261181384,0.00,PHONE,Pop,driver,960001978,Não fui validado no ReconhecimeNão Facial,Tempo de espera para ser chamado,Sim,7,
360287970261181777,0.00,PHONE,Pop,passenger,960008704,Não consigo solicitar corridas com pagameNão em Voucher,Tempo de espera para ser chamado,Sim,5,
360287970261181948,87966044876333.00,PHONE,Pop,driver,960009482,BPP | Ainda Não recebi o Cartão99,Solução do problema,Não,8,
360287970261182068,0.00,PHONE,Pop,driver,960001372,Não coNãordo com as regras de chamada,Solução do problema,Não,1,
360287970261182289,87966045861963.00,PHONE,Pop,passenger,550175331,achados e perdidos,AtendimeNão da equipe 99,Sim,10,
360287970261182602,87966015038095.00,SELF HELP,Pop,passenger,550174795,Meu cupom Não entrou na corrida,Solução do problema,Não,2,
360287970261182915,87966048098810.00,HELP CENTER,Pop,passenger,550175271,Paguei duas vezes (voucher e dinheiro),Solução do problema,Sim,8,
360287970261183603,87966043052366.00,HELP CENTER,Pop,passenger,550175295,Motorista finalizou a corrida em local iNãorreto,AtendimeNão da equipe 99,Sim,8,
360287970261183717,0.00,PHONE,Pop,passenger,550175307,PagameNão duplicado na fatura,AtendimeNão da equipe 99,Não,9,
360287970261183796,87966048945628.00,HELP CENTER,Pop,passenger,550174995,Motorista Não apareceu | sem cobrança,Solução do problema,Sim,10,
360287970261184313,87966045389779.00,PHONE,Taxi,driver,960001986,Não recebi pela corrida (Análise de CSI),Solução do problema,Não,3,
360287970261185073,87966046259467.00,SELF HELP,Pop,passenger,550175331,achados e perdidos,AtendimeNão da equipe 99,Sim,8,
360287970261185721,87966038874928.00,PHONE,Pop,driver,550172679,Como altero/adiciono carro?,AtendimeNão da equipe 99|Solução do problema|Tempo de espera para ser chamado,Sim,10,
360287970261185839,87966045792391.00,SELF HELP,Pop,passenger,550174451,Não coNãordo com a taxa de Cancelamento,Solução do problema,Sim,9,
360287970261185958,0.00,PHONE,Pop,driver,550172803,BGC Não aprovado/validaNão,Solução do problema,Não,0,
360287970261186772,0.00,PHONE,Pop,passenger,550174535,Como cadastro meu Cartão,Solução do problema,Sim,10,
360287970261187150,87966050116018.00,HELP CENTER,Pop,passenger,550174795,Meu cupom Não entrou na corrida,Solução do problema,Sim,0,
360287970261187180,87966050496978.00,HELP CENTER,Pop,passenger,550174451,Não coNãordo com a taxa de Cancelamento,Solução do problema,Não,0,
360287970261187871,87966043729145.00,HELP CENTER,Pop,passenger,550174995,Motorista Não apareceu | sem cobrança,Solução do problema,Não,0,
360287970261188819,0.00,PHONE,Pop,driver,550172219,Não consigo logar,Solução do problema,Sim,9,
360287970261189277,87966051134864.00,PHONE,Pop,driver,550173423,Passageiro Não pagou (dentro do carro),Solução do problema,Sim,10,
360287970261189999,0.00,PHONE,Pop,passenger,960008704,Não consigo solicitar corridas com pagameNão em Voucher,AtendimeNão da equipe 99,Não,8,
360287970261190558,0.00,PHONE,Pop,driver,550172195,Não consigo aceitar corridas,Solução do problema,Não,5,
360287970261190913,87966050765629.00,HELP CENTER,Pop,passenger,550175019,Motorista grosseiro,Solução do problema,Não,0,
360287970261191801,87966028669717.00,PHONE,Pop,passenger,550174795,Meu cupom Não entrou na corrida,Solução do problema,Não,0,
360287970261192429,87966051347621.00,HELP CENTER,Pop,passenger,550174983,Motorista Não estava no local correto,AtendimeNão da equipe 99,Sim,10,
360287970261192841,87965134340873.00,PHONE,Pop,passenger,550175747,PagameNão - Recusado pelo baNão,AtendimeNão da equipe 99,Não,1,
360287970261192860,87966051685726.00,HELP CENTER,Pop,driver,550173423,Passageiro Não pagou (dentro do carro),Solução do problema|Tempo de espera para ser chamado,Sim,9,
360287970261194024,87965893016345.00,PHONE,Pop,passenger,550174319,Não consigo chamar corridas,AtendimeNão da equipe 99,Não,0,
360287970261194485,87966012262465.00,HELP CENTER,Pop,passenger,960000176,Paguei a mais no carro ou driver sem troco,Solução do problema,Sim,8,
360287970261194533,87966044323804.00,PHONE,Pop,passenger,550175331,achados e perdidos,AtendimeNão da equipe 99,Sim,9,
360287970261197460,0.00,PHONE,Pop,driver,550172987,PayPaxx | Demora no pagameNão ou transfer¨ºncia para o Cartão99,Solução do problema,Não,7,
360287970261197612,87966046654655.00,HELP CENTER,Pop,passenger,960000176,Paguei a mais no carro ou driver sem troco,Solução do problema,Não,0,
360287970261197662,87966053962049.00,HELP CENTER,Pop,passenger,960000170,Não seguiu a rota,Solução do problema,Sim,8,
360287970261198431,87966054639422.00,SELF HELP,Pop,passenger,550175295,Motorista finalizou a corrida em local iNãorreto,AtendimeNão da equipe 99,Não,0,
360287970261198751,87966048465061.00,HELP CENTER,Pop,passenger,550175271,Paguei duas vezes (voucher e dinheiro),Solução do problema,Sim,10,
360287970261198905,87966053389538.00,HELP CENTER,Pop,passenger,960000170,Não seguiu a rota,Solução do problema,Sim,8,
360287970261198919,87966054864222.00,PHONE,Pop,passenger,550174995,Motorista Não apareceu | sem cobrança,Solução do problema,Sim,10,
360287970261199769,87966049474904.00,HELP CENTER,Pop,passenger,960000176,Paguei a mais no carro ou driver sem troco,Solução do problema,Sim,10,
360287970261199871,0.00,PHONE,Pop,driver,550172679,Como altero/adiciono carro?,AtendimeNão da equipe 99,Sim,10,
360287970261199914,87966049709369.00,PHONE,Pop,passenger,960000170,Não seguiu a rota,Solução do problema,Sim,10,
360287970261200256,87966050769188.00,HELP CENTER,Pop,passenger,550175019,Motorista grosseiro,Solução do problema,Sim,10,
360287970261200381,87966050476017.00,HELP CENTER,Pop,passenger,550174451,Não coNãordo com a taxa de Cancelamento,Solução do problema,Sim,10,
360287970261202458,0.00,PHONE,Pop,driver,550172303,Não estou recebeNão chamadas,AtendimeNão da equipe 99|Solução do problema|Tempo de espera para ser chamado,Sim,10,
360287970261202490,87966050040046.00,PHONE,Pop,driver,550172147,Não consigo finalizar a corrida,AtendimeNão da equipe 99,Não,4,
360287970261202681,87966050454815.00,HELP CENTER,Pop,passenger,550174795,Meu cupom Não entrou na corrida,AtendimeNão da equipe 99,Não,3,
360287970261203421,87965997331231.00,HELP CENTER,Pop,passenger,960000176,Paguei a mais no carro ou driver sem troco,Solução do problema,Sim,10,
360287970261203797,87966031135614.00,HELP CENTER,Pop,passenger,550175271,Paguei duas vezes (voucher e dinheiro),Solução do problema,Não,0,
360287970261204059,0.00,PHONE,Pop,driver,550172303,Não estou recebeNão chamadas,AtendimeNão da equipe 99,Sim,8,
360287970261204420,87966051601329.00,PHONE,Pop,passenger,550174211,Como avalio o motorista?,Solução do problema,Sim,10,
360287970261205256,87966051684209.00,HELP CENTER,Pop,passenger,960000176,Paguei a mais no carro ou driver sem troco,AtendimeNão da equipe 99,Não,0,
360287970261205289,87966052924436.00,PHONE,Pop,passenger,550175295,Motorista finalizou a corrida em local iNãorreto,AtendimeNão da equipe 99|Solução do problema,Sim,10,
360287970261205328,87966052302960.00,HELP CENTER,Pop,passenger,550175295,Motorista finalizou a corrida em local iNãorreto,Solução do problema,Sim,6,
360287970261205976,87966053379476.00,HELP CENTER,Pop,passenger,550174451,Não coNãordo com a taxa de Cancelamento,Solução do problema,Sim,10,
360287970261206013,87966033771802.00,PHONE,Pop,passenger,960000170,Não seguiu a rota,Solução do problema,Sim,9,
360287970261206205,87966053450505.00,HELP CENTER,Pop,passenger,960000170,Não seguiu a rota,Solução do problema,Sim,10,
360287970261206518,87966045048403.00,SELF HELP,Pop,passenger,550174995,Motorista Não apareceu | sem cobrança,Solução do problema,Sim,10,
360287970261207386,87966052563137.00,PHONE,Pop,passenger,550175331,achados e perdidos,Solução do problema,Sim,10,
360287970261207503,87966053894469.00,HELP CENTER,Pop,passenger,960000170,Não seguiu a rota,Solução do problema,Sim,8,
360287970261208839,87964003004115.00,PHONE,Pop,passenger,550175139,PagameNão - Falha indefinida,Solução do problema|Tempo de espera para ser chamado,Não,2,
360287970261209135,87966053363180.00,PHONE,Pop,passenger,550175331,achados e perdidos,Solução do problema,Sim,9,
360287970261209262,87966053487785.00,HELP CENTER,Pop,passenger,550175199,Cartão diferente da estimativa (Cartão fixo),Solução do problema,Não,0,
360287970261209513,87965850446969.00,PHONE,Pop,driver,550173483,Não recebi o valor do ped¨¢gio,Solução do problema,Não,0,
360287970261209842,87966048909510.00,PHONE,Pop,passenger,550175331,achados e perdidos,Solução do problema,Sim,9,
360287970261209848,87966050051674.00,HELP CENTER,Pop,passenger,550175019,Motorista grosseiro,Solução do problema,Não,0,
360287970261210144,0.00,HELP CENTER,Pop,passenger,550174319,Não consigo chamar corridas,Tempo de espera para ser chamado,Não,1,
360287970261211256,0.00,PHONE,Pop,driver,960001972,Bloqueado por Service Control,Solução do problema,Não,5,
360287970261211320,0.00,PHONE,Pop,driver,960009454,Indica | Motorista desclassificado,Solução do problema,Não,0,
360287970261211821,87966004529798.00,PHONE,Pop,driver,550173423,Passageiro Não pagou (dentro do carro),Solução do problema,Sim,10,
360287970261213548,0.00,PHONE,Pop,driver,960001142,Não sei utilizar o ReconhecimeNão Facial,AtendimeNão da equipe 99,Não,9,
360287970261213648,87966052180932.00,HELP CENTER,Pop,passenger,550175271,Paguei duas vezes (voucher e dinheiro),Solução do problema,Sim,10,
360287970261214202,87966050530456.00,PHONE,Pop,passenger,550175295,Motorista finalizou a corrida em local iNãorreto,Solução do problema,Sim,10,
360287970261214587,0.00,PHONE,Pop,driver,550172303,Não estou recebeNão chamadas,AtendimeNão da equipe 99|Solução do problema|Tempo de espera para ser chamado,Sim,10,
360287970261215455,87966053317917.00,PHONE,Pop,driver,550173255,Superlota??o,AtendimeNão da equipe 99|Solução do problema|Tempo de espera para ser chamado,Sim,10,
360287970261216194,87966046654655.00,HELP CENTER,Pop,passenger,550174795,Meu cupom Não entrou na corrida,Solução do problema,Não,0,
360287970261216859,87966054263155.00,PHONE,Pop,driver,550173459,Passageiro seNão grosseiro,Solução do problema,Não,0,
360287970261216897,87966053169885.00,HELP CENTER,Pop,passenger,550175163,Corrida Não aconteceu e fui cobrado,AtendimeNão da equipe 99,Não,5,
360287970261217090,87966045208402.00,SELF HELP,Pop,passenger,550175163,Corrida Não aconteceu e fui cobrado,Solução do problema,Sim,10,
360287970261217218,87966054613745.00,PHONE,Compartilha,passenger,960001822,Motorista Não apareceu | sem cobran?a,AtendimeNão da equipe 99,Não,0,
360287970261217931,87965895853039.00,HELP CENTER,Pop,passenger,550175271,Paguei duas vezes (voucher e dinheiro),Solução do problema,Não,0,
360287970261218092,87966054538655.00,PHONE,Compartilha,passenger,960001822,Motorista Não apareceu | sem cobran?a,AtendimeNão da equipe 99,Não,3,
360287970261218148,87966049311355.00,PHONE,Pop,driver,550172147,Não consigo finalizar a corrida,Tempo de espera para ser chamado,Sim,5,
360287970261218514,87966054776807.00,HELP CENTER,Pop,passenger,960002040,Motorista Não finalizou a corrida ainda,Solução do problema,Sim,9,
360287970261219416,87966055140932.00,HELP CENTER,Taxi,passenger,960000178,Paguei a mais no carro ou driver sem troco,Solução do problema,Não,0,
360287970261219450,87966045476240.00,HELP CENTER,Pop,passenger,960000170,Não seguiu a rota,Solução do problema,Sim,10,
360287970261219626,87966050203544.00,HELP CENTER,Pop,passenger,550174795,Meu cupom Não entrou na corrida,Solução do problema,Não,0,
360287970261220215,0.00,PHONE,Pop,driver,550172963,PayPaxx | Não consigo desbloquear o cart?o,AtendimeNão da equipe 99,Não,0,
360287970261221261,0.00,PHONE,Pop,passenger,550174559,Como altero o n¨²mero de telefone?,AtendimeNão da equipe 99,Sim,10,
360287970261221323,0.00,PHONE,Pop,driver,550173651,Indica|TeNão d¨²vidas sobre o regulameNão,AtendimeNão da equipe 99,Sim,10,
360287970261221352,87966052219134.00,HELP CENTER,Pop,passenger,960000176,Paguei a mais no carro ou driver sem troco,Solução do problema,Não,6,
360287970261221456,87966053017642.00,HELP CENTER,Pop,passenger,960004010,Corrida em Análise (CSI),Solução do problema,Não,2,
360287970261221469,87966047887907.00,HELP CENTER,Pop,passenger,550174451,Não coNãordo com a taxa de Cancelamento,Solução do problema,Sim,10,
360287970261221741,87966049376927.00,PHONE,Pop,driver,550172171,Cancelei a corrida por engano,AtendimeNão da equipe 99|Solução do problema,Sim,10,
360287970261222235,0.00,PHONE,Pop,driver,550172267,Não coNãordo com a taxa de desempeNão,AtendimeNão da equipe 99,Não,6,
360287970261224163,87966034489372.00,PHONE,Pop,passenger,550175331,achados e perdidos,Solução do problema,Sim,10,
360287970261224216,0.00,PHONE,Pop,driver,550173651,Indica|TeNão d¨²vidas sobre o regulameNão,AtendimeNão da equipe 99,Não,9,
360287970261225035,87966052689347.00,HELP CENTER,Pop,passenger,550175199,Cartão diferente da estimativa (Cartão fixo),Solução do problema,Não,0,
360287970261225135,87966052722325.00,PHONE,Pop,driver,550173423,Passageiro Não pagou (dentro do carro),AtendimeNão da equipe 99|Solução do problema|Tempo de espera para ser chamado,Sim,9,
360287970261226599,87966048000505.00,SELF HELP,Pop,passenger,550175163,Corrida Não aconteceu e fui cobrado,Solução do problema,Não,0,
360287970261226652,87966053700122.00,PHONE,Pop,driver,550172147,Não consigo finalizar a corrida,Solução do problema,Não,5,
360287970261226990,87966054442294.00,PHONE,Pop,passenger,550175295,Motorista finalizou a corrida em local iNãorreto,AtendimeNão da equipe 99,Sim,10,
360287970261227005,87966053909413.00,SELF HELP,Pop,passenger,550175295,Motorista finalizou a corrida em local iNãorreto,Solução do problema,Sim,10,
360287970261227252,0.00,PHONE,Pop,driver,550172279,Como checo meus gaNãos?,Solução do problema,Sim,9,
360287970261227539,0.00,PHONE,Pop,driver,550172231,D¨²vidas sobre o funcionameNão do GPS no APP,AtendimeNão da equipe 99,Sim,7,
360287970261227895,87966055819181.00,HELP CENTER,Pop,passenger,550174995,Motorista Não apareceu | sem cobrança,Tempo de espera para ser chamado,Não,0,
360287970261228425,87966053882419.00,PHONE,Pop,driver,550173375,Pediu rota espec¨ªfica e mudou o custo da viagem,Tempo de espera para ser chamado,Não,0,
360287970261228449,87966056397330.00,PHONE,Pop,passenger,960000140,Feedback e sugest?es sobre o app,AtendimeNão da equipe 99,Sim,10,
360287970261231184,87966052824850.00,SELF HELP,Pop,passenger,550175163,Corrida Não aconteceu e fui cobrado,AtendimeNão da equipe 99,Não,1,
360287970261233001,0.00,PHONE,Pop,driver,550172567,Como acompaNão o status do cadastro?,AtendimeNão da equipe 99|Solução do problema,Não,0,
360287970261235306,87966041649262.00,PHONE,Pop,driver,550172303,Não estou recebeNão chamadas,AtendimeNão da equipe 99,Não,9,
360287970261239783,87966054240446.00,PHONE,Pop,passenger,550175331,achados e perdidos,AtendimeNão da equipe 99,Sim,8,
